timesteps,mean_step_reward,mean_penalty_total,mean_penalty_rocks,mean_penalty_slopes,mean_progress,mean_goal_reward,mean_oob_reward,mean_total_reward,mean_episode_return,mean_episode_length,mean_dist_to_goal_m,safe_fraction
162000,-0.009999998845160007,-0.005064692813903093,0.0,-0.005064692813903093,0.24536532163619995,0.0,0.0,0.23030062019824982,12.73439884185791,59.86666666666667,5.635728359222412,1.0
165000,-0.009999998845160007,-0.0013392791152000427,0.0,-0.0013392791152000427,0.22310180962085724,0.0,0.0,0.21176251769065857,8.844043731689453,61.46666666666667,6.038812637329102,1.0
168000,-0.009999998845160007,-0.014884045347571373,0.0,-0.014884045347571373,0.23622728884220123,0.0,0.0,0.21134322881698608,15.951285362243652,77.7,5.494253158569336,0.9666666388511658
171000,-0.009999998845160007,-0.008748982101678848,0.0,-0.008748982101678848,0.1954532265663147,0.0,0.0,0.17670421302318573,17.072031021118164,80.73333333333333,4.557526111602783,1.0
174000,-0.009999998845160007,-0.03214885666966438,-0.004665658343583345,-0.027483200654387474,0.22542566061019897,0.0,0.0,0.18327678740024567,16.943344116210938,91.86206896551724,5.272202014923096,0.9666666388511658
177000,-0.009999998845160007,-0.003512253053486347,0.0,-0.003512253053486347,0.21904344856739044,0.0,0.0,0.20553116500377655,14.316638946533203,98.0,5.988980293273926,1.0
180000,-0.009999998845160007,-0.00147455302067101,0.0,-0.00147455302067101,0.25666889548301697,0.6666666865348816,0.0,0.911861002445221,15.458159446716309,75.32142857142857,5.286514759063721,1.0
183000,-0.009999998845160007,-0.004391232971101999,0.0,-0.004391232971101999,0.19601155817508698,0.0,0.0,0.18162031471729279,9.516268730163574,90.43333333333334,7.041630744934082,1.0
186000,-0.009999998845160007,-0.009944208897650242,0.0,-0.009944208897650242,0.3104068636894226,0.0,0.0,0.2904627025127411,14.77534294128418,83.26666666666667,6.624050617218018,1.0
189000,-0.009999998845160007,-0.004150081891566515,0.0,-0.004150081891566515,0.3709060549736023,0.0,0.0,0.3567560315132141,24.911113739013672,92.73333333333333,3.9291181564331055,1.0
192000,-0.009999998845160007,-0.0014577507972717285,0.0,-0.0014577507972717285,0.24558864533901215,0.0,0.0,0.2341308742761612,12.151605606079102,75.53333333333333,4.256667613983154,1.0
195000,-0.009999998845160007,-0.014185192063450813,0.0,-0.014185192063450813,0.23711661994457245,0.0,0.0,0.21293142437934875,10.9180908203125,79.16666666666667,5.541797161102295,0.9333333373069763
198000,-0.009999998845160007,-0.006703248247504234,0.0,-0.006703248247504234,0.2527101933956146,0.0,0.0,0.23600690066814423,7.611734390258789,52.06666666666667,5.440508842468262,0.9666666388511658
201000,-0.009999998845160007,-0.0021925726905465126,0.0,-0.0021925726905465126,0.2959476709365845,0.0,0.0,0.2837550938129425,12.658185958862305,51.93333333333333,6.575171947479248,1.0
204000,-0.009999998845160007,-0.0054094367660582066,0.0,-0.0054094367660582066,0.26994457840919495,0.0,0.0,0.25453510880470276,13.58015251159668,60.63333333333333,5.005530834197998,1.0
207000,-0.009999998845160007,-0.012743846513330936,0.0,-0.012743846513330936,0.239285409450531,0.6666666865348816,0.0,0.8832082152366638,12.699837684631348,59.241379310344826,5.4316816329956055,0.9666666388511658
210000,-0.009999998845160007,-0.0008415953489020467,0.0,-0.0008415953489020467,0.26809126138687134,0.6666666865348816,0.0,0.9239164590835571,10.307265281677246,65.72413793103448,5.446043014526367,1.0
213000,-0.009999998845160007,-0.015118960291147232,0.0,-0.015118960291147232,0.3219313621520996,0.0,0.0,0.29681238532066345,11.113638877868652,58.7,6.467843055725098,0.9666666388511658
216000,-0.009999998845160007,-0.0071456218138337135,0.0,-0.0071456218138337135,0.30372047424316406,0.0,0.0,0.2865748107433319,14.82029914855957,56.733333333333334,4.816756725311279,1.0
219000,-0.009999998845160007,-0.0005948273465037346,0.0,-0.0005948273465037346,0.27242836356163025,0.0,0.0,0.2618335485458374,8.078981399536133,58.36666666666667,6.064637660980225,1.0
222000,-0.009999998845160007,-0.0168053787201643,0.0,-0.0168053787201643,0.3014431893825531,0.0,0.0,0.27463778853416443,13.589741706848145,64.2,6.314944267272949,0.9666666388511658
225000,-0.009999998845160007,-0.0040695322677493095,0.0,-0.0040695322677493095,0.33554595708847046,0.0,0.0,0.32147645950317383,15.38448429107666,72.6,4.253981113433838,0.9666666388511658
228000,-0.009999998845160007,-0.011930474080145359,0.0,-0.011930474080145359,0.3126811981201172,0.6666666865348816,0.0,0.9574174284934998,13.152849197387695,63.689655172413794,4.681317329406738,1.0
231000,-0.009999998845160007,0.0,0.0,0.0,0.32651564478874207,0.0,0.0,0.31651559472084045,0.9719292521476746,69.2,6.564107418060303,1.0
234000,-0.009999998845160007,-0.0030905278399586678,-0.0030905278399586678,0.0,0.30496805906295776,0.0,0.0,0.2918775975704193,11.168071746826172,71.3,4.663052558898926,1.0
237000,-0.009999998845160007,-0.01810988038778305,0.0,-0.01810988038778305,0.23830680549144745,0.0,0.0,0.21019694209098816,-0.7346525192260742,68.4,5.771858215332031,0.9666666388511658
240000,-0.009999998845160007,-0.004613742232322693,0.0,-0.004613742232322693,0.2749525010585785,0.0,0.0,0.26033878326416016,14.388898849487305,63.0,5.731314182281494,1.0
243000,-0.009999998845160007,0.0,0.0,0.0,0.36243730783462524,0.0,0.0,0.3524373769760132,16.15505599975586,70.4,5.009160995483398,1.0
246000,-0.009999998845160007,-0.0038237539120018482,0.0,-0.0038237539120018482,0.3037673532962799,0.6666666865348816,0.0,0.9566102623939514,11.866272926330566,51.724137931034484,5.13429069519043,1.0
249000,-0.009999998845160007,-0.003033806337043643,0.0,-0.003033806337043643,0.33169683814048767,0.6666666865348816,0.0,0.9853296875953674,8.636017799377441,60.689655172413794,5.38477897644043,1.0
252000,-0.009999998845160007,-0.01292780227959156,0.0,-0.01292780227959156,0.2273247241973877,0.0,0.0,0.20439688861370087,8.88022232055664,45.53333333333333,6.434615612030029,0.9666666388511658
255000,-0.009999998845160007,-0.0035186291206628084,0.0,-0.0035186291206628084,0.24973610043525696,0.0,0.0,0.2362174540758133,-0.5596994757652283,67.96666666666667,6.205995082855225,1.0
258000,-0.009999998845160007,-0.004141581244766712,0.0,-0.004141581244766712,0.2608150243759155,0.0,0.0,0.24667342007160187,10.40503215789795,63.2,5.999881267547607,1.0
261000,-0.009999998845160007,-0.005231108982115984,0.0,-0.005231108982115984,0.28297045826911926,0.0,0.0,0.26773935556411743,16.490367889404297,79.43333333333334,4.995595932006836,0.9666666388511658
264000,-0.009999998845160007,-0.023961644619703293,-0.012061743065714836,-0.011899901553988457,0.30557477474212646,0.0,0.0,0.27161312103271484,12.952399253845215,72.0,6.004637718200684,0.9666666388511658
267000,-0.009999998845160007,-0.001800988451577723,0.0,-0.001800988451577723,0.2786707282066345,0.0,0.0,0.2668696939945221,10.732208251953125,50.666666666666664,6.0024333000183105,1.0
270000,-0.009999998845160007,-0.01657455414533615,-0.003977709915488958,-0.012596843764185905,0.2747184634208679,1.3333333730697632,0.0,1.581477403640747,11.751002311706543,70.96428571428571,5.476197719573975,1.0
273000,-0.009999998845160007,0.0,0.0,0.0,0.2901509702205658,0.0,0.0,0.28015097975730896,8.809075355529785,50.43333333333333,6.9023308753967285,1.0
276000,-0.009999998845160007,-0.006597382482141256,0.0,-0.006597382482141256,0.28962430357933044,0.0,0.0,0.2730269134044647,12.869763374328613,55.233333333333334,5.688155651092529,1.0
279000,-0.009999998845160007,-0.011648600921034813,-0.0043700323440134525,-0.00727856857702136,0.3009223937988281,0.6666666865348816,0.0,0.9459404349327087,11.050052642822266,59.172413793103445,5.586620807647705,1.0
282000,-0.009999998845160007,-0.005160109139978886,0.0,-0.005160109139978886,0.31088611483573914,0.0,0.0,0.2957260310649872,15.9780855178833,68.83333333333333,6.155410289764404,1.0
285000,-0.009999998845160007,-0.0021803437266498804,0.0,-0.0021803437266498804,0.5748658776283264,0.0,0.0,0.5626853704452515,10.816961288452148,51.36666666666667,5.176880836486816,1.0
288000,-0.009999998845160007,-0.0029099243693053722,0.0,-0.0029099243693053722,0.22044719755649567,0.0,0.0,0.20753726363182068,9.073729515075684,51.833333333333336,4.5766215324401855,1.0
291000,-0.009999998845160007,-0.004685902502387762,0.0,-0.004685902502387762,0.27193403244018555,0.6666666865348816,0.0,0.9239148497581482,15.107375144958496,74.93103448275862,4.378535270690918,0.9666666388511658
294000,-0.009999998845160007,-0.0024008306208997965,0.0,-0.0024008306208997965,0.32997941970825195,0.6666666865348816,0.0,0.9842453002929688,10.092440605163574,69.51724137931035,5.1786208152771,1.0
297000,-0.009999998845160007,-0.01815853826701641,0.0,-0.01815853826701641,0.26176387071609497,0.0,0.0,0.23360532522201538,8.434868812561035,50.43333333333333,5.753182888031006,0.9666666388511658
300000,-0.009999998845160007,-0.6725108027458191,-0.6666666865348816,-0.0058441380970180035,0.2687765061855316,0.0,0.0,-0.4137343764305115,12.724359512329102,72.23333333333333,6.320749282836914,0.9666666388511658
303000,-0.009999998845160007,-0.012634994462132454,0.0,-0.012634994462132454,0.2961778938770294,0.0,0.0,0.2735428512096405,-1.08814537525177,66.13333333333334,6.369969367980957,0.9666666388511658
306000,-0.009999998845160007,-0.011931121349334717,0.0,-0.011931121349334717,0.30584004521369934,0.6666666865348816,0.0,0.950575590133667,16.535850524902344,69.20689655172414,5.00939416885376,1.0
309000,-0.009999998845160007,-0.00040225667180493474,0.0,-0.00040225667180493474,0.24774962663650513,0.6666666865348816,0.0,0.9040140509605408,9.539726257324219,52.0,5.884004592895508,1.0
312000,-0.009999998845160007,-0.005558884236961603,0.0,-0.005558884236961603,0.32821783423423767,0.0,0.0,0.3126589357852936,15.969508171081543,81.96666666666667,5.270346164703369,0.9666666388511658
315000,-0.009999998845160007,-0.007534347008913755,0.0,-0.007534347008913755,0.2705847918987274,0.0,0.0,0.25305044651031494,13.289997100830078,63.666666666666664,5.71079158782959,1.0
318000,-0.009999998845160007,-0.007081465795636177,0.0,-0.007081465795636177,0.31318390369415283,0.0,0.0,0.2961024343967438,2.9436848163604736,63.0,5.985528945922852,1.0
321000,-0.009999998845160007,-0.027858395129442215,-0.0049238307401537895,-0.02293456345796585,0.28345224261283875,0.6666666865348816,0.0,0.9122605919837952,15.169952392578125,65.75862068965517,5.578336715698242,0.9666666388511658
324000,-0.009999998845160007,0.0,0.0,0.0,0.32857733964920044,0.0,0.0,0.3185773491859436,17.630910873413086,74.46666666666667,5.036688804626465,1.0
327000,-0.009999998845160007,0.0,0.0,0.0,0.31918537616729736,0.6666666865348816,0.0,0.9758520722389221,14.932623863220215,69.79310344827586,5.079460620880127,1.0
330000,-0.009999998845160007,0.0,0.0,0.0,0.1765276938676834,1.3333333730697632,0.0,1.4998610019683838,9.367155075073242,44.107142857142854,5.402622699737549,1.0
333000,-0.009999998845160007,-0.0014056825311854482,0.0,-0.0014056825311854482,0.258795827627182,0.0,0.0,0.24739013612270355,9.734090805053711,60.666666666666664,5.318485736846924,1.0
336000,-0.009999998845160007,-0.006763814948499203,0.0,-0.006763814948499203,0.4163532853126526,0.0,0.0,0.3995894193649292,14.67986011505127,58.5,5.326724052429199,1.0
339000,-0.009999998845160007,-0.009318250231444836,0.0,-0.009318250231444836,0.2551044523715973,0.0,0.0,0.23578619956970215,12.245450973510742,56.8,5.061415672302246,1.0
342000,-0.009999998845160007,-0.002969017019495368,0.0,-0.002969017019495368,0.27298805117607117,0.0,0.0,0.2600190341472626,14.972147941589355,66.56666666666666,4.147741317749023,1.0
345000,-0.009999998845160007,-0.021340135484933853,0.0,-0.021340135484933853,0.45419156551361084,0.0,0.0,0.4228513538837433,11.540628433227539,62.56666666666667,7.224854469299316,0.9666666388511658
348000,-0.009999998845160007,-0.004462613258510828,0.0,-0.004462613258510828,0.33340010046958923,0.0,0.0,0.3189374804496765,15.051300048828125,65.5,5.115409851074219,1.0
351000,-0.009999998845160007,-0.004719214979559183,0.0,-0.004719214979559183,0.3350668251514435,0.6666666865348816,0.0,0.9870142340660095,13.132893562316895,63.48275862068966,4.997609615325928,1.0
354000,-0.009999998845160007,-0.0009685667464509606,0.0,-0.0009685667464509606,0.2369043081998825,0.6666666865348816,0.0,0.8926023244857788,7.997451305389404,53.13793103448276,5.161134719848633,1.0
357000,-0.009999998845160007,-0.004325789865106344,0.0,-0.004325789865106344,0.3131156861782074,0.6666666865348816,0.0,0.9654566645622253,12.88145923614502,58.58620689655172,5.246804237365723,1.0
360000,-0.009999998845160007,-0.6822555065155029,-0.6666666865348816,-0.015588810667395592,0.29215875267982483,0.0,0.0,-0.40009671449661255,12.540363311767578,66.9,5.075442314147949,0.9333333373069763
363000,-0.009999998845160007,-0.0001792422990547493,0.0,-0.0001792422990547493,0.2507508397102356,0.0,0.0,0.24057155847549438,10.411580085754395,56.86666666666667,5.7086381912231445,1.0
366000,-0.009999998845160007,-0.008059799671173096,0.0,-0.008059799671173096,0.2738930881023407,0.0,0.0,0.25583329796791077,11.468700408935547,58.7,6.745099067687988,1.0
369000,-0.009999998845160007,-0.001088774180971086,0.0,-0.001088774180971086,0.23865608870983124,0.0,0.0,0.22756728529930115,17.594825744628906,73.3,5.763847827911377,1.0
372000,-0.009999998845160007,-0.005738573614507914,0.0,-0.005738573614507914,0.31432151794433594,0.6666666865348816,0.0,0.9652496576309204,17.365283966064453,84.20689655172414,4.7721476554870605,1.0
375000,-0.009999998845160007,-0.02064436301589012,0.0,-0.02064436301589012,0.30777817964553833,0.0,0.0,0.2771338224411011,11.414453506469727,58.96666666666667,5.885385513305664,0.9333333373069763
378000,-0.009999998845160007,-0.025662975385785103,0.0,-0.025662975385785103,0.3103082478046417,0.0,0.0,0.27464523911476135,11.783966064453125,64.6,6.163169860839844,0.9666666388511658
381000,-0.009999998845160007,-0.009518426842987537,0.0,-0.009518426842987537,0.19722048938274384,0.0,0.0,0.17770205438137054,8.819695472717285,48.96666666666667,5.845795154571533,1.0
384000,-0.009999998845160007,-0.004359397571533918,0.0,-0.004359397571533918,0.2484157383441925,0.6666666865348816,0.0,0.9007229208946228,14.879141807556152,64.62068965517241,5.680020332336426,1.0
387000,-0.009999998845160007,0.0,0.0,0.0,0.28758537769317627,0.0,0.0,0.2775854170322418,15.922375679016113,56.03333333333333,4.942993640899658,1.0
390000,-0.009999998845160007,-0.0069985403679311275,0.0,-0.0069985403679311275,0.24080756306648254,0.0,0.0,0.22380900382995605,13.078471183776855,62.4,5.747359752655029,0.9666666388511658
393000,-0.009999998845160007,-0.017281830310821533,0.0,-0.017281830310821533,0.33994853496551514,0.0,0.0,0.31266674399375916,14.195479393005371,56.4,5.106778621673584,0.9666666388511658
396000,-0.009999998845160007,0.0,0.0,0.0,0.30369189381599426,0.0,0.0,0.29369184374809265,11.407665252685547,55.0,5.571997165679932,1.0
399000,-0.009999998845160007,-0.6854620575904846,-0.6666666865348816,-0.018795402720570564,0.24907155334949493,0.0,0.0,-0.4463905990123749,12.379329681396484,62.93333333333333,5.223118305206299,0.9333333373069763
402000,-0.009999998845160007,-0.02056739665567875,0.0,-0.02056739665567875,0.2993106245994568,0.0,0.0,0.26874321699142456,15.181252479553223,65.93333333333334,5.186652183532715,0.9666666388511658
405000,-0.009999998845160007,-0.001624737516976893,-0.001624737516976893,0.0,0.3317834436893463,0.0,0.0,0.3201586604118347,18.130651473999023,79.9,4.642541408538818,1.0
408000,-0.009999998845160007,-0.00835533905774355,0.0,-0.00835533905774355,0.29802799224853516,0.0,0.0,0.27967265248298645,10.763134956359863,63.36666666666667,5.946712970733643,1.0
411000,-0.009999998845160007,-0.013082223944365978,0.0,-0.013082223944365978,0.26533395051956177,0.0,0.0,0.2422516793012619,12.331538200378418,63.9,6.1294379234313965,0.9666666388511658
414000,-0.009999998845160007,-0.005864437203854322,0.0,-0.005864437203854322,0.2826361060142517,1.3333333730697632,0.0,1.600104808807373,13.884634971618652,75.60714285714286,5.219137191772461,1.0
417000,-0.009999998845160007,-0.006484744139015675,0.0,-0.006484744139015675,0.284797340631485,0.0,0.0,0.26831260323524475,12.573620796203613,69.33333333333333,5.368709087371826,1.0
420000,-0.009999998845160007,-0.003119006287306547,0.0,-0.003119006287306547,0.30950191617012024,0.0,0.0,0.296382874250412,14.52192497253418,83.06666666666666,5.648529052734375,1.0
423000,-0.009999998845160007,-0.006628184579312801,0.0,-0.006628184579312801,0.2627546787261963,0.6666666865348816,0.0,0.9127931594848633,11.877763748168945,71.37931034482759,5.381716251373291,1.0
426000,-0.009999998845160007,-0.004257774446159601,-0.001016706693917513,-0.003241067985072732,0.3092225193977356,0.0,0.0,0.2949647307395935,19.55258560180664,85.76666666666667,5.59607458114624,1.0
429000,-0.009999998845160007,-0.0079990578815341,-0.0009645469835959375,-0.007034510839730501,0.31011632084846497,0.0,0.0,0.29211723804473877,-1.8922767639160156,78.93333333333334,5.260899543762207,0.9666666388511658
432000,-0.009999998845160007,-0.001816606498323381,0.0,-0.001816606498323381,0.25925880670547485,0.0,0.0,0.24744218587875366,10.53013801574707,53.06666666666667,6.383429050445557,0.9666666388511658
435000,-0.009999998845160007,-0.00787448976188898,0.0,-0.00787448976188898,0.32496219873428345,0.0,0.0,0.3070876896381378,15.511757850646973,68.83333333333333,5.220474720001221,1.0
438000,-0.009999998845160007,-0.0036192855332046747,0.0,-0.0036192855332046747,0.25327804684638977,0.0,0.0,0.23965872824192047,12.086560249328613,58.3,5.205024242401123,0.9666666388511658
441000,-0.009999998845160007,-0.01702212169766426,0.0,-0.01702212169766426,0.277931272983551,0.0,0.0,0.25090914964675903,9.346617698669434,57.13333333333333,5.724514484405518,0.9666666388511658
444000,-0.009999998845160007,-0.006320728920400143,0.0,-0.006320728920400143,0.29991036653518677,0.6666666865348816,0.0,0.95025634765625,14.325981140136719,66.75862068965517,5.0872883796691895,1.0
447000,-0.009999998845160007,-0.0016023024218156934,0.0,-0.0016023024218156934,0.31173408031463623,0.0,0.0,0.30013173818588257,17.135313034057617,65.36666666666666,5.432060241699219,1.0
450000,-0.009999998845160007,-0.0007690747734159231,-0.0004959432408213615,-0.00027313156169839203,0.26806652545928955,0.0,0.0,0.25729742646217346,10.506648063659668,68.5,6.085641384124756,1.0
453000,-0.009999998845160007,-0.002281338442116976,0.0,-0.002281338442116976,0.2894001305103302,0.6666666865348816,0.0,0.9437854290008545,14.567501068115234,58.241379310344826,4.85836935043335,1.0
456000,-0.009999998845160007,-0.02010948769748211,0.0,-0.02010948769748211,0.3415173292160034,0.0,0.0,0.31140783429145813,16.791662216186523,64.13333333333334,4.8599982261657715,0.9666666388511658
459000,-0.009999998845160007,-0.011888906359672546,0.0,-0.011888906359672546,0.27285346388816833,0.0,0.0,0.25096458196640015,11.674630165100098,54.2,6.368140697479248,0.9666666388511658
462000,-0.009999998845160007,-0.0008431522292084992,0.0,-0.0008431522292084992,0.31014683842658997,0.0,0.0,0.29930368065834045,13.407510757446289,56.2,4.918656349182129,1.0
